菜名,类型,荤配料,素配料,调料,次数,注意事项,要留饭
红烧排骨,荤菜,排骨/1,葱/0.5、姜/0.2,料酒、大料、花椒、花椒粉、香叶、酱油、油、盐、糖,3,1. 用料酒花椒粉酱油腌入味 2. 加油炒葱大料花椒姜香叶 3. 等到金黄再加热水 4. 出锅前再次调味,
蒜蓉白菜,素菜,,白菜/0.25,大蒜、油、盐,1,,
蒜蓉菜心,素菜,,菜心/0.25,大蒜、油、盐,1,,
蒜蓉芥蓝,素菜,,芥蓝/0.25,大蒜、油、盐,1,,
手撕包菜,素菜,,包菜/0.25,干辣椒、油、盐,1,,
蒜蓉小白菜,素菜,,小白菜/0.25,大蒜、油、盐,1,,
回锅肉,荤菜,五花肉/1,蒜苗/0.5,豆瓣酱、油、盐,2,,
韭菜炒鸡蛋,荤素,鸡蛋/0.16,韭菜/0.25,花椒粉、油、盐,1,,
西红柿炒鸡蛋,荤素,鸡蛋/0.16,西红柿/1、葱/0.25,花椒粉、油、盐,1,,
黄瓜炒鸡蛋,荤素,鸡蛋/0.16,黄瓜/1,花椒粉、油、盐,1,,
黄瓜木耳鸡蛋炒肉,荤菜,五花肉/0.25、鸡蛋/0.16,黄瓜/1,木耳、花椒粉、油、盐,1,,
笋木耳鸡蛋炒肉,荤菜,五花肉/0.25、鸡蛋/0.16,笋/1,木耳、花椒粉、油、盐,1,,
泡菜豆腐锅,荤素,内脂豆腐/1、任何肉蛋海鲜/1,任何蔬菜/1,泡菜,1,,
泡菜炒五花肉,荤菜,五花肉/0.5,葱/0.5,泡菜,1,,
小葱炒豆腐,素菜,豆腐/0.5,葱/0.5,花椒粉、油、盐,1,,
煎豆腐,荤素,豆腐/0.5,葱/0.5,油、盐,1,,
什锦泡面,综合,任何肉蛋海鲜/1,任何蔬菜/1,泡面,1,,
什锦拉面,综合,任何肉蛋海鲜/1,任何蔬菜/1,拉面、盐,1,,
什锦汤米粉,综合,任何肉蛋海鲜/1,任何蔬菜/1,米粉、盐,1,,
牛肉咖喱,荤素,牛肉/0.5,土豆/1、 胡萝卜/1、 洋葱/1,咖喱,1,,
豆腐咖喱,荤素,豆腐/0.5,土豆/1、 胡萝卜/1、 洋葱/1,咖喱,1,,
鼎泰丰炒饭,综合,虾仁/0.25、鸡蛋/0.16,葱/1,油、盐,1,,1
包菜鸡蛋粉丝,荤素,鸡蛋/0.16,包菜/0.25、葱/0.25,粉丝、花椒粉、油、盐,1,1. 把蛋液倒入粉丝中炒得碎,
什锦炒饭,综合,任何肉蛋海鲜/1,任何蔬菜/1,油、盐,1,,1
炒豆芽,素菜,,豆芽/0.5、葱/0.25,油、盐,1,,
吉野家牛肉饭,综合,牛肉/0.5、鸡蛋/0.08,洋葱/1,海苔,1,,
辣椒牛百叶,荤菜,牛百叶/1,辣椒/1,料酒、花椒粉、油、盐,1,,
什锦炒米粉,综合,任何肉蛋海鲜/1,任何蔬菜/1,米粉、油、盐,1,,
泡椒凤爪,零食,凤爪/1,,泡椒罐头、料酒,1,,
蛋挞,零食,鸡蛋/0.16、TJ蛋挞皮/0.5、牛奶/0.2,,盐、糖,1,,
辣椒鸡胗,荤菜,鸡胗/1,辣椒/1,油、盐、料酒、花椒粉,1,,
韩国冷面,综合,冷面包/0.5、鸡蛋/0.08,豆芽/0.2,泡菜、海苔,1,,
葱炒羊肉,荤菜,羊肉/1,葱/1,料酒、花椒粉、油、盐,1,,
韩式烤牛肉,荤菜,牛肉/0.5,,料酒、花椒粉、油、盐、糖、酱油,1,,
鸡蛋羹,荤菜,鸡蛋/0.16,,酱油,1,,
芹菜炒鸡丁,荤素,鸡腿肉/0.5,芹菜/0.5,料酒、花椒粉、油、盐、酱油,1,,
西红柿鸡蛋拌面,综合,鸡蛋/0.16,西红柿/1、葱/0.25,拉面、花椒粉、油、盐,1,,
